date;time;strategy;ticker;side;confidence;reasoning
2026-01-30;08:15;longall;USD/JPY;long;;FX Pair (risk sentiment shift supports USD and carry flows)Â
2026-01-30;08:15;longall;XAU/USD;long;;Gold Spot (safe?haven demand persists after volatility despite recent pullback)Â
2026-01-30;08:15;short;BTCUSD;short;;Bitcoin (crypto collapsed on risk?off sentiment and volatile market conditions).Â
2026-01-30;08:15;short;ES_F;short;;S&P 500 e?mini (global risk?off selling pressure on stocks, tech weakness after big cap losses).Â
2026-01-30;08:15;short;JAKKOMP;short;;Jakarta Composite Index (Jakarta stocks plunged on MSCI downgrade risk and outflows).Â
2026-01-30;08:15;short;MSFT;short;;Microsoft (earnings?driven plunge dragging tech sector and Nasdaq).Â
2026-01-30;08:15;short;XAUUSD;short;;Gold (retested and broke support after sharp reversal from record highs).Â
2026-01-31;08:15;longall;CL=F;long;;Brent Crude (geopolitical risk and supply focus sustaining energy prices)Â
2026-01-31;08:15;longall;EEM;long;;MSCI Emerging Markets ETF (EM equities outperform on macro and FX tailwinds)Â
2026-01-31;08:15;longall;IEF;long;;7?10Y Treasury ETF (yields stabilizing with divergence in global rates)Â
2026-01-31;08:15;longall;NQ=F;long;;Nasdaq 100 E?mini (equities bias supported by weaker dollar and growth outlook)Â
2026-01-31;08:15;longall;USD/JPY;long;;FX pair (dollar strength amid monetary policy uncertainty)Â
2026-01-31;08:17;short;AUS200;short;;Australia 200 index (commodity market volatility and risk?off sentiment pressuring exposure)Â
2026-01-31;08:17;short;ES_F;short;;S&P 500 e?mini (tech earnings risk, recent megacap weakness sets bearish pressure)Â
2026-01-31;08:17;short;SILVER24;short;;Silver futures (extreme sell?off and technical capitulation into key support breach)Â
2026-01-31;08:17;short;USD/JPY;short;;Dollar/Yen (USD weakness narrative likely to resume pressure on cross, bearish momentum)Â
2026-01-31;08:17;short;XAU24;short;;Gold futures (sharp multi?day plunge from record highs signals distribution and technical breakdown)Â
2026-02-02;08:15;longall;ASX200;long;;Australian index (commodity rally lifting miners)Â
2026-02-02;08:15;longall;AUDUSD;long;;FX pair (commodity currencies supported by weaker USD)Â
2026-02-02;08:15;longall;CL=F;long;;crude oil futures (Brent oil elevated on geopolitical risk)Â
2026-02-02;08:15;longall;NDAQ;long;;Nasdaq composite (tech earnings drive resilience)Â
2026-02-02;08:15;longall;SPY;long;;broad US equities (global sentiment recovering and indices bid)Â
2026-02-03;08:16;longall;AUDUSD;long;;Australian dollar strength on RBA rate hike and commodity supportÂ
2026-02-03;08:16;longall;EURUSD;long;;euro buoyed by German retail beat and macro catalystsÂ
2026-02-03;08:16;longall;NIKKEI;long;;Japanese index rebound on calmer trade tone and deal optimismÂ
2026-02-03;08:16;longall;SPY;long;;US equities bounce on strong factory data and risk appetite improvingÂ
2026-02-03;08:16;longall;XAUUSD;long;;gold and precious metals rebound sharply after prior selloffÂ
2026-02-04;08:16;longall;BRN=F;long;;Brent Crude Futures (oil rebounds on geopolitical tension probability)Â
2026-02-04;08:16;longall;EURUSD;long;;Euro vs US Dollar (euro strength persists on global macro shifts)Â
2026-02-04;08:16;longall;GDX;long;;Gold Miners ETF (precious metals see volatility bounce)Â
2026-02-04;08:16;longall;MSCIEM;long;;MSCI Emerging Markets Index ETF (emerging markets leading as dollar slides)Â
2026-02-04;08:16;longall;NQ=F;long;;Nasdaq 100 E?mini (risk appetite up as global markets stabilize)Â
2026-02-04;08:15;longeq;AAPL;long;;Apple (ongoing earnings strength in mega?caps)Â
2026-02-04;08:15;longeq;GLD;long;;SPDR Gold Trust (gold rebound amid risk sentiment)Â
2026-02-04;08:15;longeq;SMCI;long;;Super Micro Computer (late session gains on tech demand rebound)Â
2026-02-04;08:15;longeq;STX;long;;Seagate Technology (earnings beat sparked strong recent momentum)Â
2026-02-04;08:15;longeq;XOM;long;;Exxon Mobil (oil up on geopolitical tension supporting energy)Â
2026-02-05;08:16;longall;DJI=F;long;;Dow Jones futures (US equities bounce supported by manufacturing data and broad market strength)Â
2026-02-05;08:16;longall;EEM;long;;MSCI Emerging Markets ETF (emerging markets rally as dollar slides and flows into EM assets)Â
2026-02-05;08:16;longall;ES=F;long;;EuroStoxx 50 futures (European equities up as value and quality sectors lead after tech sell?off)Â
2026-02-05;08:16;longall;NG=F;long;;Natural Gas futures (prices rising on supply dynamics and energy volatility)Â
2026-02-05;08:16;longall;USDZAR;long;;US dollar vs South African rand (EM currency strength amid dollar weakness and commodity support)Â
2026-02-05;08:15;longeq;CVX;long;;Chevron (energy gained on crude strength and rotation)Â
2026-02-05;08:15;longeq;LLY;long;;Eli Lilly (robust earnings drove shares up sharply)Â
2026-02-05;08:15;longeq;UBS;long;;UBS Group (buybacks and cost savings underpin stock)Â
2026-02-05;08:15;longeq;WMT;long;;Walmart (AI adoption narrative supported relative strength)Â
2026-02-05;08:16;short;AUD/USD;short;;Australian dollar FX (risk sentiment hitting commodity?linked FX and charts showing bearish pressure).Â
2026-02-05;08:16;short;BTCUSD;short;;Bitcoin (crypto risk-off pressure and break below key levels).Â
2026-02-05;08:16;short;NIKKEI225;short;;Japanese stock index (Asia risk-off sell-off momentum confirmed).Â
2026-02-05;08:16;short;WTI/CL_F;short;;Crude oil futures (sharp commodity slump with crude down on eased geopolitical risk).Â
2026-02-05;08:16;short;XAU/USD;short;;Gold spot (precious metals sliding on strong USD and hawkish policy expectations).Â
2026-02-06;08:16;longall;CL=F;long;;Crude oil futures (oil showing slight upside amid weaker risk assets)Â
2026-02-06;08:16;longall;GOLD;long;;Gold futures (flight?to?safety support despite recent slide)Â
2026-02-06;08:16;longall;NQ=F;long;;Nasdaq 100 futures (tech bounce potential after severe sell?off sentiment eases)Â
2026-02-06;08:16;longall;RTY=F;long;;Russell 2000 futures (small cap strength as rotation out of tech continues)Â
2026-02-06;08:16;longall;USDJPY;long;;FX pair (yen strengthening suggests short dollar moves could reverse)Â
2026-02-06;08:15;longeq;CARD;long;;Cardinal Health (surged on earnings strength)Â
2026-02-06;08:15;longeq;N225;long;;Nikkei Index?ETF (Japan stocks up despite global selloff, short squeeze potential)Â
2026-02-06;08:15;longeq;PHIB;long;;Phibro Animal Health (reported strong results and big share gains)Â
2026-02-06;08:15;longeq;SGEN;long;;Societe Generale (raised profit target and strong earnings beat)Â
2026-02-06;08:15;longeq;TLT;long;;Long?Term Treasuries ETF (risk off flows could lift bonds and yields adjust)Â
2026-02-06;08:16;short;ASX200;short;;ASX 200 index (Australian equity index hit by broad sell?off and sector weakness).Â
2026-02-06;08:16;short;BTCUSD;short;;Bitcoin (crypto plunged double digits with bearish momentum accelerating globally).Â
2026-02-06;08:16;short;CL_F;short;;Crude oil futures (commodities under pressure from risk?off and lower energy prices).Â
2026-02-06;08:16;short;NQ_F;short;;Nasdaq 100 futures (tech sell?off dragging equity index futures lower).Â
2026-02-06;08:16;short;XAGUSD;short;;Silver (precious metals collapsed, sharp downtrend intact).Â
2026-02-07;;daily_sentiment;AAPL;short;58;
2026-02-07;;daily_sentiment;AMZN;long;62;
2026-02-07;;daily_sentiment;DIS;short;58;
2026-02-07;;daily_sentiment;HIMS;short;55;
2026-02-07;;daily_sentiment;MSFT;long;58;
2026-02-07;;daily_sentiment;NVDA;long;68;
2026-02-07;;daily_sentiment;ORCL;short;55;
2026-02-07;;daily_top5;AAPL;long;58;
2026-02-07;;daily_top5;AMZN;long;62;
2026-02-07;;daily_top5;DIS;long;58;
2026-02-07;;daily_top5;HIMS;long;55;
2026-02-07;;daily_top5;MSFT;long;58;
2026-02-07;;daily_top5;NVDA;long;68;
2026-02-07;;daily_top5;ORCL;long;55;
2026-02-07;08:16;longall;BTC;long;;USD â€“ Bitcoin (crypto showing rebound after sharp prior drop and oversold conditions)Â
2026-02-08;;daily_sentiment;AMD;neutral;62;
2026-02-08;;daily_sentiment;AMZN;neutral;55;
2026-02-08;;daily_sentiment;GOOG;long;60;
2026-02-08;;daily_sentiment;META;long;56;
2026-02-08;;daily_sentiment;NVDA;long;63;
2026-02-08;;daily_top5;AMD;long;62;
2026-02-08;;daily_top5;AMZN;long;55;
2026-02-08;;daily_top5;GOOG;long;60;
2026-02-08;;daily_top5;META;long;56;
2026-02-08;;daily_top5;NVDA;long;63;
2026-02-09;;daily_sentiment;AAPL;long;60;
2026-02-09;;daily_sentiment;AMD;neutral;62;
2026-02-09;;daily_sentiment;AMZN;long;63;
2026-02-09;;daily_sentiment;GOOG;long;60;
2026-02-09;;daily_sentiment;META;long;62;
2026-02-09;;daily_sentiment;MSFT;long;64;
2026-02-09;;daily_sentiment;NVDA;short;60;
2026-02-09;;daily_top5;AAPL;long;60;
2026-02-09;;daily_top5;AMD;long;62;
2026-02-09;;daily_top5;AMZN;long;63;
2026-02-09;;daily_top5;GOOG;long;60;
2026-02-09;;daily_top5;META;long;62;
2026-02-09;;daily_top5;MSFT;long;64;
2026-02-09;;daily_top5;NVDA;long;60;
2026-02-09;08:15;longall;CL=F;long;;Crude Oil WTI Futures (geopolitical supply support boosting oil)Â
2026-02-09;08:15;longall;ES=F;long;;S&P 500 E-mini Futures (global risk assets bid with macro optimism)Â
2026-02-09;08:15;longall;EURUSD;long;;Euro vs US Dollar (weaker USD and non?US equity inflows support euro)Â
2026-02-09;08:15;longall;FTSE;long;;FTSE 100 Index (record highs on financial and defensive strength)Â
2026-02-09;08:15;longall;NIKKEI;long;;Nikkei 225 (Asian equities rallying on political stability and risk appetite)Â
2026-02-09;08:16;short;ASX200;short;;ASX 200 index (Australian market sharply lower in global contagion sell-off).Â
2026-02-09;08:16;short;CL_F;short;;Crude oil futures (commodities down on easing geopolitical risk and broad risk-off).Â
2026-02-09;08:16;short;GBP/USD;short;;British pound FX pair (pound selling off decisively after BoE move).Â
2026-02-09;08:16;short;NQ_F;short;;Nasdaq 100 futures (tech weakness persists amid global sell-off in equities).Â
2026-02-09;08:16;short;XAGUSD;short;;Silver spot (precious metals in deep retreat on slump in commodities).Â
2026-02-10;;daily_sentiment;AMD;long;58;
2026-02-10;;daily_sentiment;KR;long;58;
2026-02-10;;daily_sentiment;MSFT;long;60;
2026-02-10;;daily_sentiment;ORCL;long;58;
2026-02-10;;daily_sentiment;TGT;neutral;52;
2026-02-10;;daily_top5;AMD;long;58;
2026-02-10;;daily_top5;KR;long;58;
2026-02-10;;daily_top5;MSFT;long;60;
2026-02-10;;daily_top5;ORCL;long;58;
2026-02-10;;daily_top5;TGT;long;52;
2026-02-10;08:15;longall;AUDUSD;long;;Aussie Dollar vs US Dollar (FX recovery theme highlighted)Â
2026-02-10;08:15;longall;CL=F;long;;Crude Oil WTI (oil near multi?month highs with supply risk)Â
2026-02-10;08:15;longall;NIKK;long;;Nikkei 225 Index (Asian shares extending gains on regional sentiment)Â
2026-02-10;08:15;longall;SOYB;long;;Soybean Futures (prices at recent highs on Chinese demand)Â
2026-02-10;08:15;longall;SPY;long;;S&P 500 ETF (dip bounce after broad equity weakness)Â
2026-02-10;08:16;longeq;AMD;long;;Advanced Micro Devices (semiconductor momentum continues with strong gains in chip sector)Â
2026-02-10;08:16;longeq;CME;long;;CME Group (new 1?year high on positive analyst activity and strong flows)Â
2026-02-10;08:16;longeq;KR;long;;Kroger (gained on CEO change and consumer discretionary strength)Â
2026-02-10;08:16;longeq;NVDA;long;;Nvidia (tech rebound globally as Asian stocks hit record and chip stocks rally)Â
2026-02-10;08:16;longeq;ORCL;long;;Oracle (analyst upgrade driving price action and software rebound)Â
2026-02-11;;daily_sentiment;CRM;long;58;
2026-02-11;;daily_sentiment;F;short;62;
2026-02-11;;daily_sentiment;LYFT;short;60;
2026-02-11;;daily_sentiment;MU;long;62;
2026-02-11;;daily_sentiment;SHOP;neutral;58;
2026-02-11;;daily_top5;CRM;long;58;
2026-02-11;;daily_top5;F;long;62;
2026-02-11;;daily_top5;LYFT;long;60;
2026-02-11;;daily_top5;MU;long;62;
2026-02-11;;daily_top5;SHOP;long;58;
2026-02-11;08:15;longall;CL=F;long;;WTI Crude Oil Futures (Middle East risk premium supports upside bias)Â
2026-02-11;08:15;longall;ES=F;long;;S&P 500 E-mini Futures (futures rising ahead of payrolls and positive breadth signals)Â
2026-02-11;08:15;longall;EURUSD;long;;Euro vs US Dollar (weaker US consumer data pushes yields lower)Â
2026-02-11;08:15;longall;HSI;long;;Hang Seng Index (Asian equities advancing with regional inflows)Â
2026-02-11;08:15;longall;NKD=F;long;;Nikkei 225 Futures (Asia AI investment flows attracting capital)Â
2026-02-11;08:16;longeq;CIFR;long;;Cipher Mining (AI data-center narrative lifting shares)Â
2026-02-11;08:16;longeq;QS;long;;QuantumScape (earnings catalyst and guidance focus)Â
2026-02-11;08:16;longeq;RACE;long;;Ferrari (analyst upgrade after earnings repricing)Â
2026-02-11;08:16;longeq;SF;long;;Stifel Financial (revenue growth and corporate action catalyst)Â
2026-02-11;08:16;longeq;UBNT;long;;Ubiquiti (strong earnings beat driving momentum)Â
2026-02-12;;daily_sentiment;AMZN;long;58;
2026-02-12;;daily_sentiment;CRM;long;58;
2026-02-12;;daily_sentiment;HD;short;62;
2026-02-12;;daily_sentiment;MCD;long;58;
2026-02-12;;daily_sentiment;SPOT;long;58;
2026-02-12;;daily_top5;AMZN;long;58;
2026-02-12;;daily_top5;CRM;long;58;
2026-02-12;;daily_top5;HD;long;62;
2026-02-12;;daily_top5;MCD;long;58;
2026-02-12;;daily_top5;SPOT;long;58;
2026-02-12;08:16;longall;AS51;long;;ASX 200 Index (earnings support and continued regional equity momentum)Â
2026-02-12;08:16;longall;CL=F;long;;WTI Crude Oil Futures (Middle East tensions lifting supply risk and prices)Â
2026-02-12;08:16;longall;NKD=F;long;;Nikkei 225 Futures (Asian equities at record highs on tech strength and policy optimism)Â
2026-02-12;08:16;longall;USDJPY;long;;US Dollar vs Japanese Yen (yield surge and strong US jobs shifting FX flows)Â
2026-02-12;08:16;longall;XAUUSD;long;;Gold Spot (rising on lower yields and rate?cut expectations)Â
2026-02-12;08:16;longeq;BWA;long;;BorgWarner (post-earnings surge and sector rotation into cyclicals)Â
2026-02-12;08:16;longeq;DIOD;long;;Diodes Inc (bullish forward guidance lifting semiconductor names)Â
2026-02-12;08:16;longeq;TDC;long;;Teradata (strong earnings guidance driving momentum)Â
2026-02-12;08:16;short;BTCUSD;short;;Bitcoin (crypto declines tied to global tech rout and risk-off flows)Â
2026-02-12;08:16;short;CL_F;short;;WTI Crude Oil futures (sanctions pressure and discounted Russian supply weigh on pricing)Â
2026-02-12;08:16;short;DAX_F;short;;DAX Index futures (European indices show bearish corrective trend during tech-driven weakness)Â
2026-02-12;08:16;short;NQ_F;short;;Nasdaq 100 futures (tech-led selloff persists amid AI valuation fears and weak index closes)Â
2026-02-12;08:16;short;XAGUSD;short;;Silver (metals unwind and continued volatility after heavy liquidation phase)Â
2026-02-13;08:15;longall;AMAT;long;;Applied Materials (AI hardware earnings strength amid tech selloff rotation)Â
2026-02-13;08:15;longall;EURUSD;long;;Euro vs US Dollar (rate?cut pricing pressures USD as macro caution rises)Â
2026-02-13;08:15;longall;MCD;long;;McDonald's (defensive stocks showing relative strength during equity volatility)Â
2026-02-13;08:15;longall;XAUUSD;long;;Gold Spot (bond rally and rate?cut expectations support metals rebound)Â
2026-02-13;08:15;longall;ZN=F;long;;US 10Y Treasury Note Futures (yields falling as investors move into bonds)Â
2026-02-13;08:16;longeq;AMAT;long;;Applied Materials (strong earnings and bullish AI chip outlook driving post?earnings momentum)Â
2026-02-13;08:16;longeq;ANET;long;;Arista Networks (AI hardware strength while broader tech sells off, relative leadership)Â
2026-02-13;08:16;longeq;MCD;long;;McDonald's (defensive rotation as volatility rises and growth weakens)Â
2026-02-13;08:16;longeq;TJX;long;;TJX Companies (consumer defensive strength during risk?off market tone)Â
2026-02-13;08:15;short;CL_F;short;;WTI Crude Oil futures (prices sliding toward second weekly loss amid easing Iran risk and weaker demand outlook)Â
2026-02-13;08:15;short;GC_F;short;;Gold futures (analysts recommend intraday sell-on-rise after breakdown below resistance)Â
2026-02-13;08:15;short;HSI_F;short;;Hang Seng Index futures (Asian equities dropping sharply as tech weakness spreads regionally)Â
2026-02-13;08:15;short;NQ_F;short;;Nasdaq 100 futures (global tech selloff accelerating with AI fears and index breaking key averages)Â
2026-02-13;08:15;short;XAGUSD;short;;Silver (recent ~10% plunge with technical support breakdown and high liquidation flows)Â
2026-02-14;08:15;longall;CL=F;long;;WTI Crude Oil Futures (geopolitical risk premium keeps upside skew despite oversupply talk)Â
2026-02-14;08:15;longall;ES=F;long;;S&P 500 E?mini Futures (global equities supported by easing CPI and trade?deal optimism)Â
2026-02-14;08:15;longall;EURUSD;long;;Euro vs US Dollar (softer US inflation pressures USD via shifting Fed expectations)Â
2026-02-14;08:15;longall;NKD=F;long;;Nikkei 225 Futures (major indices near highs as global risk appetite stabilizes)Â
2026-02-14;08:15;longeq;AMAT;long;;Applied Materials (strong earnings reaction while broader tech weak)Â
